session,username,application,activity,event,time,created_at,updated_at,event_value,dial_position,GoalR2,red_probe,levelName,circuit 1:sparks:DMM measurement:result,button,Voltage across R2: Measured,GoalR3,key,endRight,GoalR1,board,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:red_probe,R,circuit 1:sparks:DMM measurement:dial_position,UID,circuit 3:sparks:DMM measurement,location,groupname,level,preCalculation,circuit 2:sparks:DMM measurement,value,V2,circuit 3:sparks:DMM measurement:black_probe,circuit 2:sparks:DMM measurement:result,postCalculation,V3,calculation,black_probe,circuit 2:sparks:DMM measurement:measurement,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,V1,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 1:sparks:DMM measurement,circuit 3:sparks:DMM measurement:dial_position,position,Voltage across R1: Measured,Voltage across R1: Goal,R0,R1,via,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,result,circuit 3:sparks:DMM measurement:red_probe,circuit 3:sparks:DMM measurement:result,measurement,R2,r1,E,Voltage across R3: Goal,r2,color,circuit 1:sparks:DMM measurement:measurement,type,circuit 3:sparks:DMM measurement:measurement,R3,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,multiple_choice_answer,interactive_url,page_id
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498921.423,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,3.55,"","","","","","",2,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,"","","",c14,current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",  0.0 0,c20,0.00,voltage,"",330,"","",330,"",voltage,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498921.4219992,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,3.55,"","","","","","",2,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,"","","",c14,current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",  0.0 0,c20,0.00,voltage,"",330,"","",330,"",voltage,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498921.421,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,3.55,"","","","","","",2,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,"","","",c14,current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",  0.0 0,c20,0.00,voltage,"",330,"","",330,"",voltage,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498921.424,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,3.55,"","","","","","",2,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,"","","",c14,current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",  0.0 0,c20,0.00,voltage,"",330,"","",330,"",voltage,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Selected Circuit in Zoom,1488498922.042999,0.0,0.0,1,"","","",three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Selected Circuit in Zoom,1488498923.0089998,0.0,0.0,2,"","","",three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Detached probe,1488498923.262,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","",a14,Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,black,voltage,"",current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Detached probe,1488498923.276,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","",a14,Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,black,voltage,"",current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498923.546999,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"{""x""=>377.7582092285156, ""y""=>225.86886596679688, ""dx""=>-954.83642578125, ""dy""=>-2462.623291015625}","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,black,voltage,"",current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498923.548,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"{""x""=>377.7582092285156, ""y""=>225.86886596679688, ""dx""=>-954.83642578125, ""dy""=>-2462.623291015625}","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,black,voltage,"",current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Selected Circuit in Zoom,1488498923.881999,0.0,0.0,3,"","","",three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498923.927,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>236.50259399414062, ""y""=>229.7666778564453, ""dx""=>-3818.0426025390625, ""dy""=>-2515.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498923.926,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>236.50259399414062, ""y""=>229.7666778564453, ""dx""=>-3818.0426025390625, ""dy""=>-2515.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Changed circuit,1488498924.174,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","",a14,Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,connect lead,current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Changed circuit,1488498924.174999,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","",a14,Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,connect lead,current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7b0a67edb02a0a2d451f397d26cb83eb,55218@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498924.030999,0.0,0.0,"",dcv_20,"",a20,three-resistors-level2,3.80,"","","","","","",0,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","",a14,voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"",  3.8 0,c14,1,voltage,"",680,"","",680,"",voltage,"",current,"",64622,https://learn.concord.org/dataservice/external_activity_data/e95ca801-5c3a-4929-b8c3-0908dc638368,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/42ddef85-47d2-4f86-bd7e-d678fa515913,42ddef85-47d2-4f86-bd7e-d678fa515913,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498924.648999,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,3.80,"","","",a14,voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"",  3.8 0,c14,1,voltage,"",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498924.6499999,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,3.80,"","","",a14,voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"",  3.8 0,c14,1,voltage,"",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498924.647,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,3.80,"","","",a14,voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"",  3.8 0,c14,1,voltage,"",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498924.648999,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,3.80,"","","",a14,voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"",  3.8 0,c14,1,voltage,"",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498925.5339992,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>236.50259399414062, ""y""=>229.7666778564453, ""dx""=>-3818.0426025390625, ""dy""=>-2515.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498925.535,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>236.50259399414062, ""y""=>229.7666778564453, ""dx""=>-3818.0426025390625, ""dy""=>-2515.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Closed calculator,1488498926.094,0.0,0.0,"","","","",three-resistors-level2,3.55,"","","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,10.7,"","","","",current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"","",c20,0.00,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Closed Zoom View,1488498927.372999,0.0,0.0,"","","","",three-resistors-level2,3.80,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,3.80,"","","","",voltage,"",a14,true,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498927.565999,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>237.50259399414062, ""y""=>232.7666778564453, ""dx""=>-3798.0426025390625, ""dy""=>-2455.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
